H_real_0,H_real_1,H_real_2,H_real_3,H_real_4,H_real_5,H_real_6,H_real_7,H_imag_0,H_imag_1,H_imag_2,H_imag_3,H_imag_4,H_imag_5,H_imag_6,H_imag_7,x_real_0,x_real_1,x_imag_0,x_imag_1,y_real_0,y_real_1,y_real_2,y_real_3,y_imag_0,y_imag_1,y_imag_2,y_imag_3
-0.9692548725789739,0.1489326680060909,3.1246784667164396,0.5425052642011919,1.130356648337913,-0.6761513055720177,0.07229144628470549,0.7054506401025815,-1.866865923414592,-0.5488795938776019,2.5740281752630088,-0.14076432442472445,1.5347223006805482,-2.730130443164729,2.0889331780392024,0.6216387754201836,0.5557894644518006,-0.34836604728974707,0.3562008487863187,0.07320391079644985,-0.08081904848222735,1.0401973957426285,0.13086868764308945,-0.39656330378250226,-0.5927494413852098,3.070398390661988,0.990731894278603,1.601017447068437
-1.1050409525272349,-1.3657938619497947,-0.0979787933586145,-3.034272803826731,-0.2505159963073328,0.1668619067172636,0.9065562116146413,-1.3873281651764044,0.3323542652649187,0.3338293064894443,1.21454613760775,0.10636517008793706,2.3642288671745515,-0.21259192396583937,-1.2056381250416202,0.310611161996924,-0.15417004273478116,-0.7122432436894245,-1.306301835535172,0.1462903527757923,1.9256611676942041,3.2018921795710598,4.753227791168894,0.14824419736444494,0.6584499460872096,-0.199546801373098,0.5383751095792122,-0.30132491579397547
-0.2081373118171584,-0.6512282586734967,0.09365294467814378,-0.7167569127563029,-4.70268393239816,-1.636331470500916,-1.610281356176637,1.1538138314120425,-2.5554907236318325,0.3470944523942754,0.5377098449926526,-0.5389994893207375,0.8104169866234093,0.20047874578836022,-0.9010005865989283,1.92589031440986,-1.681661600275594,0.11700836292753569,0.04816264942740241,0.2777262472381195,1.1836344661856781,-0.2038942809720442,6.776486703066325,4.868596601299519,4.147531877973335,-1.7368459540578196,-2.7607161632896635,0.8978107476425936
1.7985727611433195,-0.22563093314287766,-0.8807015702787048,-0.14438774472678287,-1.502058710303585,2.3608703457713793,-1.1281839860209173,-0.41671775837042574,0.4077026545997904,0.29825824277199486,0.2498292682749678,-0.4066292983950094,-0.6376327340645899,1.3720276686095785,-1.1241552496469998,-1.3334700745760484,1.5465740061230628,-0.4494376654606355,0.12215319701455014,-0.12305370488382555,2.748654297161358,-1.29279532690903,-3.2689385052137534,-1.947429730005551,0.6589406728708737,0.8687358073486333,-2.2386179296240827,-1.4573562648834861
0.06804851922422296,0.6353805891596821,0.27085863067884636,-0.3397719483727801,-2.5992513634458616,0.11934961394940759,-0.424435926578832,-0.40459386595020014,2.705432438105197,0.009118996603142061,0.6057643113172797,0.1684852375908587,-0.24573942578612948,2.2698860119792297,0.016475174622353688,0.10050233785937372,0.6452740691204415,-0.21607669425562506,-0.1359860763082342,0.43970474715247043,0.1180890726840447,0.5737193962686882,-2.7915326831303897,-0.33965825498297564,1.5605215408314692,0.2577219588688085,0.024550968285584535,-0.02029344624995942
1.0336321567964708,1.0001841266927975,2.9239109955752465,-0.38907018350073835,-0.5471928146286014,1.8692034932855166,0.9523045754609101,1.4031399122660118,-0.5980090366978391,1.9234689198724315,0.7209401434371057,1.4096376772877848,1.0532685159948985,-0.04451235159258078,-0.08935185357351724,0.6840971886819669,-0.06986190099837201,0.0490776282005624,-0.28136190393249244,-0.1473550527820565,0.024848992057945607,-0.03528042949511573,0.28446884506465,0.08432237020751424,-0.4553085848990517,-0.650562431980466,-0.050157707943295105,-0.5411861041974693
1.6107205079117202,-0.11724933932956157,-1.6489891930933065,-0.6289168731835336,1.550344128616727,0.8762130267518377,2.63526428020672,-1.9740322328059225,0.39159441312105087,-0.440410514690083,-0.7370104713466259,-2.2606578046838277,-0.8414031941194065,1.119700638136325,0.5648744203527714,1.1277816244959182,-0.16951406909968975,1.8241761374415704,-0.9595294427695259,-0.3490080759964168,-1.2271648012756249,-2.449296163845186,1.322747825169962,-3.480567415386119,-1.1694540190819631,-1.4988106511078345,-0.1094172283336613,-0.20960814388326854
0.46702557911609666,1.2667244489640521,0.6611769019483713,2.2309466794917148,-1.069842966971091,1.1103349063649355,0.19382836520780491,-0.3862531260623785,1.9640609809772869,-1.348990867287099,-0.481120610021376,-0.7579629848010556,-1.244033484861692,3.2861950890388996,-1.0788473840954953,0.5491424699427045,-1.512090867616731,-0.130897817658128,0.5305674040511248,0.5800655439948235,-1.0479682686529501,-1.138776303313731,1.017066644871484,-1.2683401411967403,-0.9459822685279113,2.1326530678699642,2.1367246919543597,2.155464402794956
-3.2081568040305948,0.5190101675270795,0.5353447475803835,-1.4199123002923084,-1.6039869709873007,-0.10804176382168429,0.7891739480909579,-2.295974569045702,1.0929947108041502,1.5434010452172502,2.5462198763546784,2.8174073989574286,-3.5932188890568897,0.3656163418032582,0.21595967573230673,-0.17504186324647386,0.40414928405952066,-0.8365247657245424,0.3511635352672193,0.39965822631041803,-2.24725761645014,-0.3193208947166659,1.5005332438089747,1.4318371342599785,-1.76531782522954,-2.283743677002336,-2.466849055966696,-0.7770988935598631
-0.8383451030403294,-1.0436938281464618,-1.473789473600845,-0.45171204594956404,0.25366741492939315,-1.399714234982553,-0.3810206788584448,1.0835576013473678,-0.3722368281942487,-1.6136860607009216,2.0706406829780386,1.5643437930983357,0.10931775630482211,-0.8071722794048639,-0.7805551521369902,0.1487535072727732,0.735075747743317,1.1044751734367413,-0.1709323806574979,0.7351040509156282,-0.7092365322294216,-1.6760783408625584,-0.20137867748986216,0.9533340809701105,-2.2087117910924996,3.7638560223420034,-1.4883145635114234,0.1719327617918191
-0.588626758426394,0.8185180946999397,-0.9164972243059772,0.30433780557579704,3.3384636891282313,-3.7624081288350397,1.2170015585586196,2.113424275678727,-1.5309203339000357,-1.4807385499137267,-0.21387004238585883,0.05785257437878258,-0.14540360239312786,0.2348856252197546,-0.2463611281355302,-1.7401652779573846,-1.293434428416449,-0.18953821841900612,0.16800077120839668,0.795977199109053,2.762017001579486,1.343145560868074,-2.0427670330529857,-0.5331102547525475,3.4379476881640545,0.6272966978402756,-2.0110099226213465,2.087527750489111
-1.4189162679868481,-2.6445037451959688,-1.8799555009864062,1.8210127807316472,0.9063981844561084,-0.3619639668712569,-2.233982779295473,0.14298836939647433,1.765235039276481,-0.05534367318767559,0.3521787033997694,0.5491860204940833,-1.4140874587457637,-1.909557258376517,-1.6212337866821167,0.5804873909017182,0.18041697596806172,0.42160125031709955,0.2204896407148664,-0.5926803476772133,-2.3973042968673486,0.4322349839650974,-0.0025611676102661463,0.24353799404330995,1.8146993470840267,-0.9092777592710612,-0.558558446687135,-1.125539128454527
0.045407891181875944,0.2436723215325184,1.7620190453104203,0.9440723760502426,0.5109444464168919,0.8997453946430206,-0.24644325943854736,0.6164136825176929,-0.028734490159000016,0.053688471811563825,-1.082881778217528,-0.2255061901285189,-0.3534396104466544,-0.7550924556969685,1.6934465024460257,-2.3389069082144,0.06430725117394485,0.3308208721638894,1.1716960908246672,0.2797338498015244,-0.01083944934439951,1.3346241476675011,0.9262199323439807,-1.625328280033226,-0.11063603916222359,2.015569439649462,0.895541018493665,-0.18505852789227017
-0.6030361337717856,-0.9532264969598878,0.4478716237992042,0.7394764704842834,-0.554928412693052,0.4337064637521149,0.767376353586338,0.3352138747954806,-4.270145711366147,-1.2967130281726218,1.4443792244547373,0.9232298451009894,-0.7970363718062667,0.6065243220195355,-0.26398147027220553,1.0292751634777837,-0.21015781183983231,0.7115661476777108,0.7320065503926506,0.800833593990928,4.144516732227584,-0.6583328924683616,0.613150626686183,0.020176375734476393,-2.158925675711004,0.902708139381386,-0.4149789358857435,1.5762753651404036
0.6827860614973468,1.5052481647136546,-0.6038167672532029,-0.08242542930067374,-0.3383170266229215,1.2461087352990243,-1.5810621010382033,-1.0811045465802496,-0.6189797106590327,-0.5134038620187956,-2.1856192989173926,-0.24655071286384037,0.35894859953791824,0.471904415033127,2.0808383938300032,0.9835692246939371,0.3945362041108593,1.0113198642185652,1.229208525779888,-0.011355199789727493,2.7936981029202785,2.581550596916703,1.9169985997132104,-4.1702420887198,0.604243321038803,-1.4860416055975245,0.29624841143181524,0.28152791313656816
1.512701535692152,-1.8823387646896395,2.6393783184417785,1.462510694329718,-0.320985525774859,-0.9109081221600667,1.4583150561297429,-0.29322289849949357,0.7602252026515477,0.7571294149756811,-0.546270571208336,-0.28685721864890285,0.20659735043534816,0.11517453776937465,0.3292423877539217,1.8502858575268502,-0.2799773868633354,0.00023667821062946733,-0.2564495817977498,-0.3472798224624945,-0.16710688502396828,-1.0038387584023918,0.3744335589308606,0.3468823306517266,-0.3268264914025558,-1.2341177693094179,0.3438935735379036,-0.4658081668115942
-0.042358401178036596,1.3754617357053007,1.6197600064368434,0.5668172194040392,1.2834320823897343,-0.7468341792608969,-1.6459723665611818,-1.9617468204321136,-2.0340645388761773,-1.0834378655510712,0.29881368275451475,2.013260903863436,2.4075280405361976,2.357914237473318,-0.9112209048334193,0.7699659535505272,-0.4279631539815534,-0.6881697528510639,-0.5019677265231333,0.5901352107845605,-1.3066245397000325,-0.8699157416107879,-0.015651768459156,1.7138452605239838,3.7521255511768503,-1.3256026557764224,-3.211654196145133,-1.1098190962619818
-0.08574492155440959,0.3917754534219818,-0.8404102832817019,0.7326321137197532,0.7260701460623533,-0.9531852381386857,0.9534160373517171,1.5225256164632235,-1.0674441436120987,-3.6920949232097744,-0.7422175369168476,0.45346182037609006,0.5608384847615432,1.9576526843143605,-0.22736942478712283,1.0159968422333983,1.6016875456556305,-0.041906205381022806,1.1431764119864234,1.0018987042523761,4.9263250156486045,-1.3811648378540617,-1.6510511899838003,1.345093137285629,-0.8930656720905261,-1.6394586679355552,1.3674272817696353,2.40957816548726
0.9565164729101258,-1.1542748871996322,-3.2922094991391435,-1.221955278271475,-2.3247470997273973,-0.3528315011717491,-0.9754677569590438,1.2040193348550068,1.4418121971190172,-0.041728303348293326,-0.10109556547509103,-1.3773537221901844,2.532977878080055,-0.6042274246549495,0.12501446284544765,-2.690343475909276,0.33705588088830246,0.3120745238674194,1.2765438728013065,0.4139218794859118,-2.399288795573325,-1.0606454256213693,-4.352467339578265,1.1107362303587207,1.0909894987759654,-5.823947481276534,-2.1717639817586436,-1.6622892007694936
-0.08993330037057559,0.9089329073066201,1.3353904151336204,-1.2177113226997738,-0.5581295499235203,0.5243634336430171,-1.3476160343319383,-0.018173688464589624,-1.1803116886603096,1.3132772465165392,0.46769609882002294,-0.13625953546219394,0.4382398372523828,1.721486367464652,1.6066368614150681,0.6556274322778167,-0.5014291123041226,0.5114881676639288,-0.0378020336940226,-0.5593274941633871,0.7392098572637731,-1.8561983337898342,1.3310639465865846,1.1667823694028812,0.5709139747892495,0.47370675347220226,0.4789604792347471,-0.26775177134922884
