H_real_0,H_real_1,H_real_2,H_real_3,H_real_4,H_real_5,H_real_6,H_real_7,H_imag_0,H_imag_1,H_imag_2,H_imag_3,H_imag_4,H_imag_5,H_imag_6,H_imag_7,x_real_0,x_real_1,x_real_2,x_real_3,x_imag_0,x_imag_1,x_imag_2,x_imag_3,y_real_0,y_real_1,y_imag_0,y_imag_1
-0.26482687629898227,0.8546836974247789,-0.60218638805712,0.6168092409239343,0.7264541927801124,0.21850312424834095,0.42247398505585815,-0.14681534568414034,0.5846403404177635,0.5864288756880212,0.022042503010966136,-0.4443570392783874,-1.2613514411468547,-0.7253064462392073,1.3710157380797667,0.3262711916304196,-0.21849478328405353,-0.18800283333096168,-0.9520720666896078,-0.17344994207150116,0.6295607139368884,-1.515188319235849,-0.31169156522297053,0.43280760646413763,1.3946867496238573,-0.26995728904690086,-1.5680318756568505,-0.05987278088181747
1.1927657734558856,1.5731000073211914,-0.39175216157609904,-1.1172339994155687,0.17727042045422,-1.3537803362626997,-0.10998899122615478,-0.21048497901204588,0.9647201131137687,0.03631514652925174,-1.8798274077744863,-2.7380346050816176,-0.5148861340672231,-0.6022912502916227,-1.0364286344411278,0.3516648113695437,-0.0011037106494533498,-0.8902382628055837,-0.42340897477876066,0.0825824806559194,-0.6643972618700538,1.4320781007771521,0.26120631359447344,0.1980907996680579,-0.018500310009305576,1.959670243300143,1.7470104899598902,-0.5322926118909017
-1.2668001358906382,-1.037647085824963,0.10910476578156915,2.275361393467655,-0.13782340217889533,0.38771803623673434,-0.0714570650251266,0.2759242747842434,-0.34317663634242446,-0.7696191237214544,0.27031885019435237,0.5005770338864187,1.0700325560920463,1.679476952512358,0.8667182666588686,0.07397955642986762,0.2633082072728391,0.8962196094110496,0.2395378005137436,-0.19361713682148662,-0.026464857918723817,0.019037623544407162,-1.3390026773433086,-0.9779307037957625,-0.9683205547452383,2.0575946607663322,-2.81827519466482,2.43213220507249
0.5848677458591693,0.0805648670660287,-2.0656958144346604,0.11767046663652705,-1.7487332507599458,0.2117600991569027,-0.08511834727746287,-0.2898926143476878,0.8715209372898576,-0.8686367610779757,0.4676473562021233,0.6990989065225895,-0.750168368260721,2.476668741894456,-0.7222578455906441,-0.7379981707789042,-0.2733965012615224,0.06784514443628323,-0.08777427227437168,0.6685661989406132,0.4701201062600219,0.6997919274083444,0.9019164101379908,1.8473093077289162,-1.4292149534390217,0.659316840450739,-1.4758272796149363,-0.8673489735907104
0.05664891687827973,-3.0243670912574334,-0.12292977380990307,0.46625238937401775,-0.6182781923118238,-0.1350904931366236,1.1857075122923755,0.5968655050919955,-0.16182094867096597,0.30717263298977643,1.9907306308233348,0.02330512014990072,0.6996244667708336,-0.5442315758002652,2.0202835584566263,-0.9986739551554119,-0.3929883425567171,0.48275476331741085,0.6298677182417979,1.4731455527641883,0.10844200096216616,-0.0449829700626039,-0.532059183838318,-0.16879851746643923,-0.26239663631709936,3.245023609131101,1.1927596636802156,-0.7943750533639046
-0.8186498614733139,1.55927091423797,-0.9638591143059918,-0.0384445494003647,0.6455609537193607,1.0673409105695961,-1.4174509579628611,3.5798307617148875,-0.22762787083031383,0.7949202428851637,0.18883252930803693,1.499185598109997,-0.38883200531692835,-0.5474395549162028,2.610582219517099,1.4358323045314771,-0.18801044368658562,-0.8329305680068894,0.61592561653407,0.2586446210878206,-0.906035073571049,0.5252883861989537,-1.1928556843967615,0.9263285224132944,-3.6650206092677986,0.7345549087592804,2.230397895181496,9.305452459188388
-0.4639874229510354,0.6423049499333812,1.0665639678108911,0.5052332530367035,0.2884744863504259,1.8775713840504296,-0.6558465224608983,-1.1657050053823856,-1.8743493351367713,0.09639028958054341,-0.7590268767047195,-0.24879269872249346,0.3158674376898153,-0.6255246785812267,0.3431083972284249,0.5415473740119713,0.7864101730380006,0.2669994512673463,-0.2902902538227227,-0.38388654598268485,-0.689922901853562,-0.08800275724998144,-0.14155014728136384,0.09556905699646524,-1.30387177113098,1.7280982001984055,-1.4753125592747889,-0.17254104300383177
-0.957175848811564,-0.19325145569243868,-1.423331362556707,0.3131355267259033,-0.4516422821482274,0.20808869592622306,1.4702277903612466,-0.5885506039869305,-0.44209864723181735,0.17100177853916051,-0.7503801465994456,-0.7573131413606394,-1.430543097802091,-1.7878971049673238,-0.783894482379786,-0.08696599628581596,-0.6917289498567253,-0.07651441998550967,-0.39756510919215493,0.19020351174745723,0.19249863105270143,-0.6434197218951142,1.1742257263833829,-0.2692190161131307,1.781343748312656,0.7831536021990119,-0.179612829203587,2.346956087353086
-0.9240105864513324,1.6150838086603636,-1.243571128474553,-0.7728235172889654,0.5727047494413374,0.7697417487325251,-1.777989664579899,-0.8769016864940685,0.943370070526686,-0.7606522270073964,0.26910162213165795,0.17708522135693303,-1.5574042148595053,-0.2898438203129318,-0.8001648533305505,-1.0732068894154843,0.011792717901091217,1.6348840926063357,-0.1428553293338706,0.6810824555167581,0.5301367893284734,0.3514300351189651,-0.0749475190236054,0.206191676082881,1.8539789863220628,2.2572544297678947,-1.5917709194919176,-0.6647182308020072
1.1645781854759423,0.8127290919530049,0.13625055702072864,-0.4589610259030221,-0.8068382921944274,-0.2662632480298347,0.10817650192985906,-0.6513088410655374,-0.04448075655411686,-1.1144904763371724,0.8689148111603673,-0.5667845908126811,1.8268836031303968,-1.9519890452841355,1.0083533906699857,-1.2222690516448689,0.13391624644671415,0.017286149726514984,0.1074283772012014,0.08562470016554263,-0.5838325785421886,0.6832153979564429,0.47860457473706786,1.74167150570675,1.6552107064143167,4.409808149900085,-0.6920836630808103,-0.8529634781079679
