H_real_0,H_real_1,H_real_2,H_real_3,H_real_4,H_real_5,H_real_6,H_real_7,H_imag_0,H_imag_1,H_imag_2,H_imag_3,H_imag_4,H_imag_5,H_imag_6,H_imag_7,x_real_0,x_real_1,x_real_2,x_real_3,x_imag_0,x_imag_1,x_imag_2,x_imag_3,y_real_0,y_real_1,y_imag_0,y_imag_1
0.5123265027846275,2.104644870627417,-1.920232456193421,0.48473758992778926,-1.1247829193099754,-1.8559365849030722,0.5258027227459316,2.5568409189772634,-0.8282614891062099,-0.3813239842526934,1.6256899275257848,-1.4620548863266754,1.9546171853383167,-1.8267878990712478,0.7677987623383217,-2.8439984196873778,-1.7253182782020808,0.9818528261290477,0.23287008176809668,1.1227872622818054,0.28326050950086945,-0.7075444709559874,-0.7671120065371765,-0.320782505656678,1.1887511448909898,0.77338209027,-0.9269893814150488,-10.036364862777832
0.5841267274148287,-1.4170736116366807,-1.432208945672963,-0.5197974235442017,1.1615568180250524,1.6649970880617773,1.409950945629026,-2.8742099889922668,2.3201163276990235,0.3519572187456822,-2.2399325606105553,-0.8561927033735169,-1.6236793313663747,-0.7388943013191664,0.8157172399750625,0.21670974746429733,-1.3633345119971185,0.9015954416724264,0.4954572138383831,1.70164792618303,-0.3025723660382276,-0.7787738067268859,0.6001664832568466,0.08753112927358916,0.83908310444557,-6.073931406115138,-5.108383301316389,-0.43666361068931936
0.29310966000689637,-1.7190470123814154,-1.7735018542309906,2.465796726581541,-0.5731148774346355,-0.7557625854411825,-0.6653506640305764,1.4919477870547189,0.8855255542772458,-2.344774387704928,0.6131210847415381,-0.8556444219889238,-0.0003014477523191981,1.894057855073735,1.322879295139753,0.10556492818055797,-1.5192687601561952,0.10827354600853406,0.12657325502290587,0.05046491034069887,0.03925216528306816,-0.24460895120383028,-0.03371794778280921,-0.008494295874429094,-1.2866098099957317,1.1130734712433015,-1.006422293852332,0.5389825838013398
-0.014047876687316033,-2.2015848929361934,-1.1828012590494523,3.1986933994022655,2.4470171080575973,-0.686049360299663,2.8982535649445555,-2.084754608594103,0.3069630522831187,2.233552029604716,0.5654519257262383,-2.0974195589758113,1.2672062445610561,-1.6356717262801923,-0.016365405034571994,-0.5766962767520136,0.8300300676881559,-0.5574733461554753,-1.2004340885989793,0.13535014096672793,-0.8555613312862664,0.4008764317572091,-0.26506702218152883,-0.1988808845856176,1.6341056709438129,0.08107935744620862,-1.9465698462949417,-0.7087110596080413
-0.019527024227827715,0.9933284544773247,-0.8459648045876468,0.8358591159446049,-0.3077828662394114,-2.8199346725577006,-2.8973926610148504,1.1110454434830448,-4.1707123505348305,0.08610961518221528,-1.4755179950903523,1.2157187040525685,0.23510522991774443,-3.094797283970293,0.6666663410372207,-0.8262711517769089,-0.9954361981267412,-0.04920110880199013,-0.040217443398661144,-0.08940194862763268,0.5440255031159031,-0.34059212635272407,0.22480898391370116,-0.19731946396245656,3.4506486117624307,-0.024295976090788374,1.8710110673718419,0.2527675761346908
3.487323329396602,-1.8862942618015188,-0.9155184751547703,1.7094016676704709,-4.354673472519022,-6.064921156676329,1.703015735197214,1.0978814813125632,0.5424944621206296,2.61570400020019,1.1286556048521577,0.9663237496427264,6.378790582961248,2.5749581526303555,1.2508652044634516,-2.1325053837378607,0.5468175028461639,-0.9732345530522418,-0.5216392444686327,-0.5117739101978344,0.1992272053524483,-0.884962649568719,0.1499641672819858,-0.7416866308142276,5.532538375036008,1.2899491428646916,-2.7715008280371434,5.025584023243774
-0.06115669510343306,3.7247499926053926,-1.3478972064233214,1.5448854138764312,3.27754385784251,-1.6363987722504771,1.710998981787278,-0.40748325646590433,-2.885216999622919,0.5032186414900804,0.2301406977671126,0.355913479906628,-1.168678399452157,0.23901504789416034,0.3565597469385457,-0.44138944871905017,-0.10139716605204861,-0.1479633587842573,0.22943360513935232,-0.5129674609073225,-0.3775416413688262,-0.04829144045660033,1.130303791780163,0.3113047358831439,-2.690805856728122,-0.5412486331627634,-0.671971793680415,1.0645527847294631
2.210042397724786,-3.180363841888087,2.4754328295907313,-0.4688086053131868,-1.3876938022266057,-2.7248880544545098,3.592985241311297,4.707799061466522,-1.7678184279108513,-1.1510745607313737,-0.5243434209645902,2.0131721854934104,1.5368963249598717,1.408981355584625,2.3378673254184714,-0.802175644964907,-0.38084565541520166,-1.4734091838799566,0.6640418943144445,0.7771521668334801,1.1851841214065026,0.21403414415957037,1.4991044594065708,-0.04742587701882775,9.131227648339793,5.746469032729976,12.424473652088219,1.8291235400706252
-2.0298496012620597,2.8137202730261968,-0.11144999726515303,2.774788596116151,-2.87778630317171,0.10241181066481235,-1.0084264516853405,0.5274707990289206,1.7753398827415894,2.6942760806802766,-1.0853053797919634,2.0785104350869004,1.9717688409576595,-4.02952761625054,-0.7589209687947994,-0.9746856596457125,0.07133518377812055,-0.48928423386270964,-0.20733988519564817,-0.2233061120055271,-1.0530869835707175,-0.5754352479881331,-0.1813351147739546,1.121864370168052,0.0296289638500693,1.0617479359994035,3.790022446817426,4.742393074484385
2.156132988678666,-0.9767894674513273,-4.384413029278204,-2.4962181103743553,-1.0357750701505408,1.1781344637812952,0.40000269910507347,-1.52401787498915,-1.8075583217760511,-1.3469051302038322,-2.305301497403969,0.2028497405685758,1.774641638250594,-0.9605706184137541,-0.5847225634594195,-1.5924788243543115,0.02198286956072915,-0.9312026936120751,1.3112430063987792,0.5042511468363258,0.5790213289880262,0.1767984196827137,-0.6205855958796832,0.16651700565564326,-4.702506793895298,-3.942042763215646,1.810445648507407,-2.852744000579156
